"","mean","median","2.5%","97.5%","std"
"Intercept",-9.8,-9.8,-10,-10,0.2
"ΔT",-0.27,-0.27,-0.32,-0.31,0.031
"Solar",0.0064,0.0064,0.006,0.0062,0.00017
"Thermal",1.4e-09,1.4e-09,1.4e-09,1.4e-09,2.5e-11
"Tair:ΔT",-0.0046,-0.0046,-0.0063,-0.0057,0.00088
"Solar:ΔT",0.00023,0.00023,0.00013,0.00016,5.1e-05
"windy:ΔT",-0.079,-0.078,-0.11,-0.096,0.014
"rainy:ΔT",-0.1,-0.1,-0.41,-0.31,0.16
"BW",-2.7,-2.8,-3.2,-3.1,0.28
"Solar:BW",-0.0013,-0.0013,-0.0018,-0.0017,3e-04
"Thermal:BW",5.2e-10,5.2e-10,4.1e-10,4.5e-10,5.2e-11
